candidate_id,entity_id,candidate_layer,field_path_candidate,semantic_class,raw_value,raw_unit,normalized_value,normalized_unit,normalization_rule_id,source_record_ids,calculation_locator,drawing_locator,confidence,verification_status,parity_status,adoption_status,issue_id,conflict_id,human_confirmation_id,phase3_action,notes
DR-1558,ENT-SUPPORT-PR1,drawing,drawing.reference.DWG-REF-S081-001,REFERENCE_TEXT,stud,,,,NOR-011,DWG-REF-S081-001,calc_pdf_p83,DWG-S081,HIGH,UNVERIFIED,DRAWING_ONLY,CANDIDATE_ONLY,,,,GOLDEN_ELIGIBLE,巻き立てコンクリートスタッド図(その2)
DR-1559,ENT-SUPPORT-PR1,drawing,drawing.reference.DWG-REF-S082-001,REFERENCE_TEXT,stud,,,,NOR-011,DWG-REF-S082-001,calc_pdf_p84,DWG-S082,HIGH,UNVERIFIED,DRAWING_ONLY,CANDIDATE_ONLY,,,,GOLDEN_ELIGIBLE,巻き立てコンクリートスタッド図(その3) PR2
DR-1560,ENT-SUPPORT-PR1,drawing,drawing.reference.DWG-REF-S083-001,REFERENCE_TEXT,stud,,,,NOR-011,DWG-REF-S083-001,calc_pdf_p85,DWG-S083,HIGH,UNVERIFIED,DRAWING_ONLY,CANDIDATE_ONLY,,,,GOLDEN_ELIGIBLE,巻き立てコンクリートスタッド図(その4)
DR-1561,ENT-DECK,drawing,drawing.reference.DWG-REF-S084-001,REFERENCE_TEXT,composite_slab,,,,NOR-011,DWG-REF-S084-001,calc_pdf_p86,DWG-S084,HIGH,UNVERIFIED,DRAWING_ONLY,CANDIDATE_ONLY,,,,GOLDEN_ELIGIBLE,合成床版割付図
DR-1562,ENT-SUPPORT-PU15,drawing,drawing.reference.DWG-REF-S085-001,REFERENCE_TEXT,bearing,,,,NOR-011,DWG-REF-S085-001,calc_pdf_p87,DWG-S085,HIGH,UNVERIFIED,DRAWING_ONLY,CANDIDATE_ONLY,,,,GOLDEN_ELIGIBLE,支承詳細図 PU15-AR2 設計条件/反力
DR-1563,ENT-SUPPORT-PU15,drawing,drawing.reference.DWG-REF-S086-001,REFERENCE_TEXT,bearing,,,,NOR-011,DWG-REF-S086-001,calc_pdf_p88,DWG-S086,HIGH,UNVERIFIED,DRAWING_ONLY,CANDIDATE_ONLY,,,,GOLDEN_ELIGIBLE,支承詳細図 PR1-PR2 設計条件/反力
DR-1564,ENT-SUPPORT-PU15,drawing,drawing.reference.DWG-REF-S087-001,REFERENCE_TEXT,bearing,,,,NOR-011,DWG-REF-S087-001,calc_pdf_p89,DWG-S087,HIGH,UNVERIFIED,DRAWING_ONLY,CANDIDATE_ONLY,,,,GOLDEN_ELIGIBLE,支承詳細図 PU15-AR2 ソールプレート
DR-1565,ENT-SUPPORT-PU15,drawing,drawing.reference.DWG-REF-S088-001,REFERENCE_TEXT,bearing,,,,NOR-011,DWG-REF-S088-001,calc_pdf_p90,DWG-S088,HIGH,UNVERIFIED,DRAWING_ONLY,CANDIDATE_ONLY,,,,GOLDEN_ELIGIBLE,支承詳細図 PR1-PR2 ソールプレート
DR-1957,ENT-LINE-ACL,drawing,drawing.reference.DWG-REF-S089-001,REFERENCE_TEXT,cross_sheet,,,,NOR-011,DWG-REF-S089-001,calc_pdf_p91,DWG-S089,HIGH,UNVERIFIED,DRAWING_ONLY,CANDIDATE_ONLY,,,,GOLDEN_ELIGIBLE,伸縮装置図(その2) 継続
DR-1958,ENT-LINE-ACL,drawing,drawing.reference.DWG-REF-S090-001,REFERENCE_TEXT,cross_sheet,,,,NOR-011,DWG-REF-S090-001,calc_pdf_p92,DWG-S090,HIGH,UNVERIFIED,DRAWING_ONLY,CANDIDATE_ONLY,,,,GOLDEN_ELIGIBLE,伸縮装置図(その3) 継続
DR-1959,ENT-LINE-ACL,drawing,drawing.reference.DWG-REF-S091-001,REFERENCE_TEXT,cross_sheet,,,,NOR-011,DWG-REF-S091-001,calc_pdf_p93,DWG-S091,HIGH,UNVERIFIED,DRAWING_ONLY,CANDIDATE_ONLY,,,,GOLDEN_ELIGIBLE,伸縮装置図 継続 (AR2橋台)
DR-1960,ENT-DECK,drawing,drawing.reference.DWG-REF-S093-001,REFERENCE_TEXT,cross_sheet,,,,NOR-011,DWG-REF-S093-001,calc_pdf_p95,DWG-S093,HIGH,UNVERIFIED,DRAWING_ONLY,CANDIDATE_ONLY,,,,GOLDEN_ELIGIBLE,壁高欄配筋図 シリーズ
DR-1961,ENT-LINE-ACL,drawing,drawing.reference.DWG-REF-S101-001,REFERENCE_TEXT,cross_sheet,,,,NOR-011,DWG-REF-S101-001,calc_pdf_p103,DWG-S101,HIGH,UNVERIFIED,DRAWING_ONLY,CANDIDATE_ONLY,,,,GOLDEN_ELIGIBLE,上部工排水装置 シリーズ
DR-1962,ENT-LINE-ACL,drawing,drawing.reference.DWG-REF-S102-001,REFERENCE_TEXT,standard,,,,NOR-011,DWG-REF-S102-001,calc_pdf_p104,DWG-S102,HIGH,UNVERIFIED,DRAWING_ONLY,CANDIDATE_ONLY,,,,GOLDEN_ELIGIBLE,溶融亜鉛メッキ基準
DR-1963,ENT-LINE-ACL,drawing,drawing.reference.DWG-REF-S102-002,REFERENCE_TEXT,standard,,,,NOR-011,DWG-REF-S102-002,calc_pdf_p104,DWG-S102,HIGH,UNVERIFIED,DRAWING_ONLY,CANDIDATE_ONLY,,,,GOLDEN_ELIGIBLE,スタッド規格
DR-1964,ENT-LINE-ACL,drawing,drawing.reference.DWG-REF-S091-002,REFERENCE_TEXT,standard,,,,NOR-011,DWG-REF-S091-002,calc_pdf_p93,DWG-S091,HIGH,UNVERIFIED,DRAWING_ONLY,CANDIDATE_ONLY,,,,GOLDEN_ELIGIBLE,溶融亜鉛メッキ基準
DR-1965,ENT-LINE-ACL,drawing,drawing.reference.DWG-REF-S091-003,REFERENCE_TEXT,standard,,,,NOR-011,DWG-REF-S091-003,calc_pdf_p93,DWG-S091,HIGH,UNVERIFIED,DRAWING_ONLY,CANDIDATE_ONLY,,,,GOLDEN_ELIGIBLE,ボルトナット類メッキ基準
DR-1966,ENT-LINE-ACL,drawing,drawing.reference.DWG-REF-S090-002,REFERENCE_TEXT,standard,,,,NOR-011,DWG-REF-S090-002,calc_pdf_p92,DWG-S090,HIGH,UNVERIFIED,DRAWING_ONLY,CANDIDATE_ONLY,,,,GOLDEN_ELIGIBLE,スタッド規格
DR-1967,ENT-LINE-ACL,drawing,drawing.reference.DWG-REF-S092-001,REFERENCE_TEXT,standard,,,,NOR-011,DWG-REF-S092-001,calc_pdf_p94,DWG-S092,HIGH,UNVERIFIED,DRAWING_ONLY,CANDIDATE_ONLY,,,,GOLDEN_ELIGIBLE,Face PL 材質
DR-1968,ENT-LINE-ACL,drawing,drawing.reference.DWG-REF-S092-002,REFERENCE_TEXT,standard,,,,NOR-011,DWG-REF-S092-002,calc_pdf_p94,DWG-S092,HIGH,UNVERIFIED,DRAWING_ONLY,CANDIDATE_ONLY,,,,GOLDEN_ELIGIBLE,PBL/Web PL 材質
DR-1969,ENT-LINE-ACL,drawing,drawing.reference.DWG-REF-S132-001,REFERENCE_TEXT,drawing_type,,,,NOR-011,DWG-REF-S132-001,calc_pdf_p134,DWG-S132,HIGH,UNVERIFIED,DRAWING_ONLY,CANDIDATE_ONLY,,,,GOLDEN_ELIGIBLE,落下物防止柵 参考図
DR-1970,ENT-LINE-ACL,drawing,drawing.reference.DWG-REF-S137-001,REFERENCE_TEXT,drawing_type,,,,NOR-011,DWG-REF-S137-001,calc_pdf_p139,DWG-S137,HIGH,UNVERIFIED,DRAWING_ONLY,CANDIDATE_ONLY,,,,GOLDEN_ELIGIBLE,橋名板・橋歴板 参考図
DR-1971,ENT-LINE-ACL,drawing,drawing.reference.DWG-REF-S138-001,REFERENCE_TEXT,drawing_type,,,,NOR-011,DWG-REF-S138-001,calc_pdf_p140,DWG-S138,HIGH,UNVERIFIED,DRAWING_ONLY,CANDIDATE_ONLY,,,,GOLDEN_ELIGIBLE,ノーズ部ガードレール 参考図
DR-1972,ENT-LINE-ACL,drawing,drawing.reference.DWG-REF-S139-001,REFERENCE_TEXT,drawing_type,,,,NOR-011,DWG-REF-S139-001,calc_pdf_p141,DWG-S139,HIGH,UNVERIFIED,DRAWING_ONLY,CANDIDATE_ONLY,,,,GOLDEN_ELIGIBLE,ノーズ部ガードレール 参考図
DR-1973,ENT-LINE-ACL,drawing,drawing.reference.DWG-REF-S140-001,REFERENCE_TEXT,drawing_type,,,,NOR-011,DWG-REF-S140-001,calc_pdf_p142,DWG-S140,HIGH,UNVERIFIED,DRAWING_ONLY,CANDIDATE_ONLY,,,,GOLDEN_ELIGIBLE,ノーズ部止水構造図 参考図
