candidate_id,entity_id,candidate_layer,field_path_candidate,semantic_class,raw_value,raw_unit,normalized_value,normalized_unit,normalization_rule_id,source_record_ids,calculation_locator,drawing_locator,confidence,verification_status,parity_status,adoption_status,issue_id,conflict_id,human_confirmation_id,phase3_action,notes
DR-996,ENT-XBEAM-C1C7,drawing,drawing.dimension.DWG-DIM-S056-050,DIMENSION,4500/4500,mm,,,NOR-011,DWG-DIM-S056-050,calc_pdf_p58,DWG-S056,HIGH,UNVERIFIED,DRAWING_ONLY,CANDIDATE_ONLY,,,,GOLDEN_ELIGIBLE,Girder center-to-center
DR-997,ENT-XBEAM-C1C7,drawing,drawing.dimension.DWG-DIM-S057-051,DIMENSION,4500/4500,mm,,,NOR-011,DWG-DIM-S057-051,calc_pdf_p59,DWG-S057,HIGH,UNVERIFIED,DRAWING_ONLY,CANDIDATE_ONLY,,,,GOLDEN_ELIGIBLE,Girder center-to-center
DR-998,ENT-XBEAM-C1C7,drawing,drawing.dimension.DWG-DIM-S058-052,DIMENSION,4500/4500,mm,,,NOR-011,DWG-DIM-S058-052,calc_pdf_p60,DWG-S058,HIGH,UNVERIFIED,DRAWING_ONLY,CANDIDATE_ONLY,,,,GOLDEN_ELIGIBLE,Girder center-to-center
DR-999,ENT-XBEAM-C1C7,drawing,drawing.dimension.DWG-DIM-S058-053,DIMENSION,250x12x3196,mm,,,NOR-011,DWG-DIM-S058-053,calc_pdf_p60,DWG-S058,HIGH,UNVERIFIED,DRAWING_ONLY,CANDIDATE_ONLY,,,,GOLDEN_ELIGIBLE,UFLG plate
DR-1000,ENT-XBEAM-C1C7,drawing,drawing.dimension.DWG-DIM-S058-054,DIMENSION,250x12x3395,mm,,,NOR-011,DWG-DIM-S058-054,calc_pdf_p60,DWG-S058,HIGH,UNVERIFIED,DRAWING_ONLY,CANDIDATE_ONLY,,,,GOLDEN_ELIGIBLE,UFLG plate
DR-1001,ENT-BRACE-AL1,drawing,drawing.dimension.DWG-DIM-S061-055,DIMENSION,640x22x940,mm,,,NOR-011,DWG-DIM-S061-055,calc_pdf_p63,DWG-S061,HIGH,UNVERIFIED,DRAWING_ONLY,CANDIDATE_ONLY,,,,GOLDEN_ELIGIBLE,Gusset plate (SM490YB)
DR-1002,ENT-BRACE-AL1,drawing,drawing.dimension.DWG-DIM-S061-056,DIMENSION,641x22x1200,mm,,,NOR-011,DWG-DIM-S061-056,calc_pdf_p63,DWG-S061,HIGH,UNVERIFIED,DRAWING_ONLY,CANDIDATE_ONLY,,,,GOLDEN_ELIGIBLE,Gusset plate (SM490YB)
DR-1003,ENT-BRACE-AL1,drawing,drawing.dimension.DWG-DIM-S061-057,DIMENSION,570x22x1730,mm,,,NOR-011,DWG-DIM-S061-057,calc_pdf_p63,DWG-S061,HIGH,UNVERIFIED,DRAWING_ONLY,CANDIDATE_ONLY,,,,GOLDEN_ELIGIBLE,Large gusset plate (SM490YB)
DR-1004,ENT-BRACE-AL1,drawing,drawing.dimension.DWG-DIM-S061-058,DIMENSION,1270x22x1220,mm,,,NOR-011,DWG-DIM-S061-058,calc_pdf_p63,DWG-S061,HIGH,UNVERIFIED,DRAWING_ONLY,CANDIDATE_ONLY,,,,GOLDEN_ELIGIBLE,Large gusset plate (SM490YB)
DR-1005,ENT-BRACE-AL1,drawing,drawing.dimension.DWG-DIM-S061-059,DIMENSION,2700/2644,mm,,,NOR-011,DWG-DIM-S061-059,calc_pdf_p63,DWG-S061,HIGH,UNVERIFIED,DRAWING_ONLY,CANDIDATE_ONLY,,,,GOLDEN_ELIGIBLE,Brace panel lengths
DR-1006,ENT-BRACE-AL1,drawing,drawing.dimension.DWG-DIM-S061-060,DIMENSION,5x75=375,mm,,,NOR-011,DWG-DIM-S061-060,calc_pdf_p63,DWG-S061,HIGH,UNVERIFIED,DRAWING_ONLY,CANDIDATE_ONLY,,,,GOLDEN_ELIGIBLE,Bolt pitch pattern
DR-1007,ENT-BRACE-AL1,drawing,drawing.dimension.DWG-DIM-S061-061,DIMENSION,4x250=1000,mm,,,NOR-011,DWG-DIM-S061-061,calc_pdf_p63,DWG-S061,HIGH,UNVERIFIED,DRAWING_ONLY,CANDIDATE_ONLY,,,,GOLDEN_ELIGIBLE,Gusset bolt spacing
DR-1008,ENT-BRACE-AL1,drawing,drawing.dimension.DWG-DIM-S062-062,DIMENSION,491x12x980,mm,,,NOR-011,DWG-DIM-S062-062,calc_pdf_p64,DWG-S062,HIGH,UNVERIFIED,DRAWING_ONLY,CANDIDATE_ONLY,,,,GOLDEN_ELIGIBLE,Gusset plate
DR-1009,ENT-BRACE-AL1,drawing,drawing.dimension.DWG-DIM-S062-063,DIMENSION,491x12x920,mm,,,NOR-011,DWG-DIM-S062-063,calc_pdf_p64,DWG-S062,HIGH,UNVERIFIED,DRAWING_ONLY,CANDIDATE_ONLY,,,,GOLDEN_ELIGIBLE,Gusset plate
DR-1010,ENT-BRACE-AL1,drawing,drawing.dimension.DWG-DIM-S062-064,DIMENSION,541x12x1030,mm,,,NOR-011,DWG-DIM-S062-064,calc_pdf_p64,DWG-S062,HIGH,UNVERIFIED,DRAWING_ONLY,CANDIDATE_ONLY,,,,GOLDEN_ELIGIBLE,Gusset plate
DR-1011,ENT-BRACE-AL1,drawing,drawing.dimension.DWG-DIM-S062-065,DIMENSION,C1-C2/C2-C3/C3-C4=4992.5,mm,,,NOR-011,DWG-DIM-S062-065,calc_pdf_p64,DWG-S062,HIGH,UNVERIFIED,DRAWING_ONLY,CANDIDATE_ONLY,,,,GOLDEN_ELIGIBLE,Panel lengths
DR-1012,ENT-BRACE-AL1,drawing,drawing.dimension.DWG-DIM-S068-066,DIMENSION,690x22x1040,mm,,,NOR-011,DWG-DIM-S068-066,calc_pdf_p70,DWG-S068,HIGH,UNVERIFIED,DRAWING_ONLY,CANDIDATE_ONLY,,,,GOLDEN_ELIGIBLE,Gusset plate (SM490YB)
DR-1013,ENT-BRACE-AL1,drawing,drawing.dimension.DWG-DIM-S068-067,DIMENSION,690x22x1040,mm,,,NOR-011,DWG-DIM-S068-067,calc_pdf_p70,DWG-S068,HIGH,UNVERIFIED,DRAWING_ONLY,CANDIDATE_ONLY,,,,GOLDEN_ELIGIBLE,Gusset plate (SM490YB)
DR-1014,ENT-BRACE-AL1,drawing,drawing.dimension.DWG-DIM-S068-068,DIMENSION,741x22x1510,mm,,,NOR-011,DWG-DIM-S068-068,calc_pdf_p70,DWG-S068,HIGH,UNVERIFIED,DRAWING_ONLY,CANDIDATE_ONLY,,,,GOLDEN_ELIGIBLE,Gusset plate (SM490YB)
DR-1015,ENT-BRACE-AL1,drawing,drawing.dimension.DWG-DIM-S068-069,DIMENSION,5097.4/5094.6,mm,,,NOR-011,DWG-DIM-S068-069,calc_pdf_p70,DWG-S068,HIGH,UNVERIFIED,DRAWING_ONLY,CANDIDATE_ONLY,,,,GOLDEN_ELIGIBLE,Panel lengths at PR2
DR-1016,ENT-BRACE-AL1,drawing,drawing.dimension.DWG-DIM-S068-070,DIMENSION,4x75=300,mm,,,NOR-011,DWG-DIM-S068-070,calc_pdf_p70,DWG-S068,HIGH,UNVERIFIED,DRAWING_ONLY,CANDIDATE_ONLY,,,,GOLDEN_ELIGIBLE,Bolt pitch at web splice
DR-1017,ENT-SUPPORT-PR1,drawing,drawing.dimension.DWG-DIM-S072-071,DIMENSION,4512,mm,4.512,m,NOR-002,DWG-DIM-S072-071,calc_pdf_p74,DWG-S072,HIGH,UNVERIFIED,DRAWING_ONLY,CANDIDATE_ONLY,,,,GOLDEN_ELIGIBLE,Overall width
DR-1018,ENT-SUPPORT-PR1,drawing,drawing.dimension.DWG-DIM-S072-072,DIMENSION,3152,mm,3.152,m,NOR-002,DWG-DIM-S072-072,calc_pdf_p74,DWG-S072,HIGH,UNVERIFIED,DRAWING_ONLY,CANDIDATE_ONLY,,,,GOLDEN_ELIGIBLE,G-G section width
DR-1019,ENT-SUPPORT-PR1,drawing,drawing.dimension.DWG-DIM-S072-073,DIMENSION,6x270=1620,mm,,,NOR-011,DWG-DIM-S072-073,calc_pdf_p74,DWG-S072,HIGH,UNVERIFIED,DRAWING_ONLY,CANDIDATE_ONLY,,,,GOLDEN_ELIGIBLE,Longitudinal rebar pitch
DR-1020,ENT-SUPPORT-PR1,drawing,drawing.dimension.DWG-DIM-S072-074,DIMENSION,4x270=1080,mm,,,NOR-011,DWG-DIM-S072-074,calc_pdf_p74,DWG-S072,HIGH,UNVERIFIED,DRAWING_ONLY,CANDIDATE_ONLY,,,,GOLDEN_ELIGIBLE,Transverse rebar pitch
DR-1021,ENT-SUPPORT-PR1,drawing,drawing.dimension.DWG-DIM-S073-075,DIMENSION,1650,mm,1.65,m,NOR-002,DWG-DIM-S073-075,calc_pdf_p75,DWG-S073,HIGH,UNVERIFIED,DRAWING_ONLY,CANDIDATE_ONLY,,,,GOLDEN_ELIGIBLE,Section width H-L
DR-1022,ENT-SUPPORT-PR1,drawing,drawing.dimension.DWG-DIM-S080-076,DIMENSION,4512,mm,4.512,m,NOR-002,DWG-DIM-S080-076,calc_pdf_p82,DWG-S080,HIGH,UNVERIFIED,DRAWING_ONLY,CANDIDATE_ONLY,,,,GOLDEN_ELIGIBLE,Overall width
DR-1023,ENT-SUPPORT-PR1,drawing,drawing.dimension.DWG-DIM-S080-077,DIMENSION,5x300=1500,mm,,,NOR-011,DWG-DIM-S080-077,calc_pdf_p82,DWG-S080,HIGH,UNVERIFIED,DRAWING_ONLY,CANDIDATE_ONLY,,,,GOLDEN_ELIGIBLE,Stud spacing
DR-1024,ENT-SUPPORT-PR1,drawing,drawing.dimension.DWG-DIM-S080-078,DIMENSION,4x300=1200,mm,,,NOR-011,DWG-DIM-S080-078,calc_pdf_p82,DWG-S080,HIGH,UNVERIFIED,DRAWING_ONLY,CANDIDATE_ONLY,,,,GOLDEN_ELIGIBLE,Transverse stud spacing
DR-1025,ENT-SUPPORT-PR1,drawing,drawing.dimension.DWG-DIM-S082-079,DIMENSION,4500,mm,4.5,m,NOR-002,DWG-DIM-S082-079,calc_pdf_p84,DWG-S082,HIGH,UNVERIFIED,DRAWING_ONLY,CANDIDATE_ONLY,,,,GOLDEN_ELIGIBLE,PR2 section width
DR-1026,ENT-SUPPORT-PR1,drawing,drawing.dimension.DWG-DIM-S082-080,DIMENSION,5x250=1250,mm,,,NOR-011,DWG-DIM-S082-080,calc_pdf_p84,DWG-S082,HIGH,UNVERIFIED,DRAWING_ONLY,CANDIDATE_ONLY,,,,GOLDEN_ELIGIBLE,Rebar pitch
DR-1027,ENT-DECK,drawing,drawing.dimension.DWG-DIM-S084-081,DIMENSION,4512,mm,4.512,m,NOR-002,DWG-DIM-S084-081,calc_pdf_p86,DWG-S084,HIGH,UNVERIFIED,DRAWING_ONLY,CANDIDATE_ONLY,,,,GOLDEN_ELIGIBLE,Deck width
DR-1028,ENT-SUPPORT-PU15,drawing,drawing.dimension.DWG-DIM-S085-082,DIMENSION,750,mm,0.75,m,NOR-002,DWG-DIM-S085-082,calc_pdf_p87,DWG-S085,HIGH,UNVERIFIED,DRAWING_ONLY,CANDIDATE_ONLY,,,,GOLDEN_ELIGIBLE,Bearing longitudinal dimension
DR-1029,ENT-SUPPORT-PU15,drawing,drawing.dimension.DWG-DIM-S085-083,DIMENSION,690,mm,0.69,m,NOR-002,DWG-DIM-S085-083,calc_pdf_p87,DWG-S085,HIGH,UNVERIFIED,DRAWING_ONLY,CANDIDATE_ONLY,,,,GOLDEN_ELIGIBLE,Bearing transverse dimension
DR-1030,ENT-SUPPORT-PU15,drawing,drawing.dimension.DWG-DIM-S085-084,DIMENSION,4-M45,本,,,NOR-011,DWG-DIM-S085-084,calc_pdf_p87,DWG-S085,HIGH,UNVERIFIED,DRAWING_ONLY,CANDIDATE_ONLY,,,,GOLDEN_ELIGIBLE,M45 anchor bolts
DR-1031,ENT-SUPPORT-PU15,drawing,drawing.dimension.DWG-DIM-S085-085,DIMENSION,24-M36,本,,,NOR-011,DWG-DIM-S085-085,calc_pdf_p87,DWG-S085,HIGH,UNVERIFIED,DRAWING_ONLY,CANDIDATE_ONLY,,,,GOLDEN_ELIGIBLE,M36 bolts
DR-1032,ENT-SUPPORT-PU15,drawing,drawing.dimension.DWG-DIM-S085-086,DIMENSION,8-M72,本,,,NOR-011,DWG-DIM-S085-086,calc_pdf_p87,DWG-S085,HIGH,UNVERIFIED,DRAWING_ONLY,CANDIDATE_ONLY,,,,GOLDEN_ELIGIBLE,M72 bolts
DR-1033,ENT-SUPPORT-PU15,drawing,drawing.dimension.DWG-DIM-S085-087,DIMENSION,4@155=620,mm,,,NOR-011,DWG-DIM-S085-087,calc_pdf_p87,DWG-S085,HIGH,UNVERIFIED,DRAWING_ONLY,CANDIDATE_ONLY,,,,GOLDEN_ELIGIBLE,Bolt pitch
DR-1034,ENT-SUPPORT-PU15,drawing,drawing.dimension.DWG-DIM-S085-088,DIMENSION,32+2,mm,,,NOR-011,DWG-DIM-S085-088,calc_pdf_p87,DWG-S085,HIGH,UNVERIFIED,DRAWING_ONLY,CANDIDATE_ONLY,,,,GOLDEN_ELIGIBLE,Laminated rubber thickness
DR-1035,ENT-SUPPORT-PU15,drawing,drawing.dimension.DWG-DIM-S085-089,DIMENSION,φ200,mm,,,NOR-011,DWG-DIM-S085-089,calc_pdf_p87,DWG-S085,HIGH,UNVERIFIED,DRAWING_ONLY,CANDIDATE_ONLY,,,,GOLDEN_ELIGIBLE,Lead plug diameter
DR-1036,ENT-SUPPORT-PU15,drawing,drawing.dimension.DWG-DIM-S086-090,DIMENSION,1050,mm,1.05,m,NOR-002,DWG-DIM-S086-090,calc_pdf_p88,DWG-S086,HIGH,UNVERIFIED,DRAWING_ONLY,CANDIDATE_ONLY,,,,GOLDEN_ELIGIBLE,Bearing dimension
DR-1037,ENT-SUPPORT-PU15,drawing,drawing.dimension.DWG-DIM-S086-091,DIMENSION,8-M45,本,,,NOR-011,DWG-DIM-S086-091,calc_pdf_p88,DWG-S086,HIGH,UNVERIFIED,DRAWING_ONLY,CANDIDATE_ONLY,,,,GOLDEN_ELIGIBLE,M45 anchor bolts
DR-1038,ENT-SUPPORT-PU15,drawing,drawing.dimension.DWG-DIM-S086-092,DIMENSION,24-M48,本,,,NOR-011,DWG-DIM-S086-092,calc_pdf_p88,DWG-S086,HIGH,UNVERIFIED,DRAWING_ONLY,CANDIDATE_ONLY,,,,GOLDEN_ELIGIBLE,M48 bolts
DR-1039,ENT-SUPPORT-PU15,drawing,drawing.dimension.DWG-DIM-S086-093,DIMENSION,8-M90,本,,,NOR-011,DWG-DIM-S086-093,calc_pdf_p88,DWG-S086,HIGH,UNVERIFIED,DRAWING_ONLY,CANDIDATE_ONLY,,,,GOLDEN_ELIGIBLE,M90 bolts
DR-1040,ENT-SUPPORT-PU15,drawing,drawing.dimension.DWG-DIM-S086-094,DIMENSION,6@150=900,mm,,,NOR-011,DWG-DIM-S086-094,calc_pdf_p88,DWG-S086,HIGH,UNVERIFIED,DRAWING_ONLY,CANDIDATE_ONLY,,,,GOLDEN_ELIGIBLE,Bolt pitch
DR-1041,ENT-SUPPORT-PU15,drawing,drawing.dimension.DWG-DIM-S086-095,DIMENSION,φ300,mm,,,NOR-011,DWG-DIM-S086-095,calc_pdf_p88,DWG-S086,HIGH,UNVERIFIED,DRAWING_ONLY,CANDIDATE_ONLY,,,,GOLDEN_ELIGIBLE,Lead plug diameter
DR-1042,ENT-SUPPORT-PU15,drawing,drawing.dimension.DWG-DIM-S087-096,DIMENSION,990,mm,0.99,m,NOR-002,DWG-DIM-S087-096,calc_pdf_p89,DWG-S087,HIGH,UNVERIFIED,DRAWING_ONLY,CANDIDATE_ONLY,,,,GOLDEN_ELIGIBLE,Bearing dimension (PU15-AR2)
DR-1043,ENT-SUPPORT-PU15,drawing,drawing.dimension.DWG-DIM-S087-097,DIMENSION,8-M39,本,,,NOR-011,DWG-DIM-S087-097,calc_pdf_p89,DWG-S087,HIGH,UNVERIFIED,DRAWING_ONLY,CANDIDATE_ONLY,,,,GOLDEN_ELIGIBLE,M39 bolts
DR-1044,ENT-SUPPORT-PU15,drawing,drawing.dimension.DWG-DIM-S087-098,DIMENSION,8-D41,本,,,NOR-011,DWG-DIM-S087-098,calc_pdf_p89,DWG-S087,HIGH,UNVERIFIED,DRAWING_ONLY,CANDIDATE_ONLY,,,,GOLDEN_ELIGIBLE,D41 anchor bars
DR-1045,ENT-SUPPORT-PU15,drawing,drawing.dimension.DWG-DIM-S087-099,DIMENSION,4@155=620,mm,,,NOR-011,DWG-DIM-S087-099,calc_pdf_p89,DWG-S087,HIGH,UNVERIFIED,DRAWING_ONLY,CANDIDATE_ONLY,,,,GOLDEN_ELIGIBLE,Bolt pitch
DR-1046,ENT-SUPPORT-PU15,drawing,drawing.dimension.DWG-DIM-S087-100,DIMENSION,2@350=700,mm,,,NOR-011,DWG-DIM-S087-100,calc_pdf_p89,DWG-S087,HIGH,UNVERIFIED,DRAWING_ONLY,CANDIDATE_ONLY,,,,GOLDEN_ELIGIBLE,Sole plate bolt spacing
DR-1047,ENT-SUPPORT-PU15,drawing,drawing.dimension.DWG-DIM-S088-101,DIMENSION,1340,mm,1.34,m,NOR-002,DWG-DIM-S088-101,calc_pdf_p90,DWG-S088,HIGH,UNVERIFIED,DRAWING_ONLY,CANDIDATE_ONLY,,,,GOLDEN_ELIGIBLE,Bearing dimension (PR1-PR2)
DR-1048,ENT-SUPPORT-PU15,drawing,drawing.dimension.DWG-DIM-S088-102,DIMENSION,20-M39,本,,,NOR-011,DWG-DIM-S088-102,calc_pdf_p90,DWG-S088,HIGH,UNVERIFIED,DRAWING_ONLY,CANDIDATE_ONLY,,,,GOLDEN_ELIGIBLE,M39 bolts
DR-1049,ENT-SUPPORT-PU15,drawing,drawing.dimension.DWG-DIM-S088-103,DIMENSION,20-D41,本,,,NOR-011,DWG-DIM-S088-103,calc_pdf_p90,DWG-S088,HIGH,UNVERIFIED,DRAWING_ONLY,CANDIDATE_ONLY,,,,GOLDEN_ELIGIBLE,D41 anchor bars
DR-1050,ENT-SUPPORT-PU15,drawing,drawing.dimension.DWG-DIM-S088-104,DIMENSION,5@200=1000,mm,,,NOR-011,DWG-DIM-S088-104,calc_pdf_p90,DWG-S088,HIGH,UNVERIFIED,DRAWING_ONLY,CANDIDATE_ONLY,,,,GOLDEN_ELIGIBLE,Bolt pitch
DR-1051,ENT-SUPPORT-PU15,drawing,drawing.dimension.DWG-DIM-S088-105,DIMENSION,1100,mm,1.1,m,NOR-002,DWG-DIM-S088-105,calc_pdf_p90,DWG-S088,HIGH,UNVERIFIED,DRAWING_ONLY,CANDIDATE_ONLY,,,,GOLDEN_ELIGIBLE,Sole plate length
DR-1052,ENT-SUPPORT-PU15,drawing,drawing.dimension.DWG-DIM-S088-106,DIMENSION,5@240=1200,mm,,,NOR-011,DWG-DIM-S088-106,calc_pdf_p90,DWG-S088,HIGH,UNVERIFIED,DRAWING_ONLY,CANDIDATE_ONLY,,,,GOLDEN_ELIGIBLE,Sole plate bolts
DR-1594,ENT-LINE-ACL,drawing,drawing.dimension.DWG-DIM-S089-001,DIMENSION,8352,mm,8.352,m,NOR-002,DWG-DIM-S089-001,calc_pdf_p91,DWG-S089,HIGH,UNVERIFIED,DRAWING_ONLY,CANDIDATE_ONLY,,,,GOLDEN_ELIGIBLE,EJ-4 全体長さ
DR-1595,ENT-LINE-ACL,drawing,drawing.dimension.DWG-DIM-S089-002,DIMENSION,1373/1410/1300/880,mm,,,NOR-011,DWG-DIM-S089-002,calc_pdf_p91,DWG-S089,HIGH,UNVERIFIED,DRAWING_ONLY,CANDIDATE_ONLY,,,,GOLDEN_ELIGIBLE,Box pitches on sheet
DR-1596,ENT-LINE-ACL,drawing,drawing.dimension.DWG-DIM-S089-003,DIMENSION,993/1500,mm,,,NOR-011,DWG-DIM-S089-003,calc_pdf_p91,DWG-S089,HIGH,UNVERIFIED,DRAWING_ONLY,CANDIDATE_ONLY,,,,GOLDEN_ELIGIBLE,Anchor PL pitch
DR-1597,ENT-LINE-ACL,drawing,drawing.dimension.DWG-DIM-S089-004,DIMENSION,520/50,mm,,,NOR-011,DWG-DIM-S089-004,calc_pdf_p91,DWG-S089,HIGH,UNVERIFIED,DRAWING_ONLY,CANDIDATE_ONLY,,,,GOLDEN_ELIGIBLE,Bolt hole pitch
DR-1598,ENT-LINE-ACL,drawing,drawing.dimension.DWG-DIM-S089-005,DIMENSION,40,mm,0.04,m,NOR-002,DWG-DIM-S089-005,calc_pdf_p91,DWG-S089,HIGH,UNVERIFIED,DRAWING_ONLY,CANDIDATE_ONLY,,,,GOLDEN_ELIGIBLE,Gap a at 20℃ per cell
DR-1599,ENT-LINE-ACL,drawing,drawing.dimension.DWG-DIM-S089-006,DIMENSION,100,kN,100,kN,NOR-003,DWG-DIM-S089-006,calc_pdf_p91,DWG-S089,HIGH,UNVERIFIED,DRAWING_ONLY,CANDIDATE_ONLY,,,,GOLDEN_ELIGIBLE,Design wheel load
DR-1600,ENT-LINE-ACL,drawing,drawing.dimension.DWG-DIM-S089-007,DIMENSION,-10～+40,℃,,,NOR-011,DWG-DIM-S089-007,calc_pdf_p91,DWG-S089,HIGH,UNVERIFIED,DRAWING_ONLY,CANDIDATE_ONLY,,,,GOLDEN_ELIGIBLE,Temperature range
DR-1601,ENT-LINE-ACL,drawing,drawing.dimension.DWG-DIM-S089-008,DIMENSION,162.264,m,162.264,m,NOR-001,DWG-DIM-S089-008,calc_pdf_p91,DWG-S089,HIGH,UNVERIFIED,DRAWING_ONLY,CANDIDATE_ONLY,,,,GOLDEN_ELIGIBLE,Expansion girder length
DR-1602,ENT-LINE-ACL,drawing,drawing.dimension.DWG-DIM-S089-009,DIMENSION,153.6,mm,0.1536,m,NOR-002,DWG-DIM-S089-009,calc_pdf_p91,DWG-S089,HIGH,UNVERIFIED,DRAWING_ONLY,CANDIDATE_ONLY,,,,GOLDEN_ELIGIBLE,Normal movement
DR-1603,ENT-LINE-ACL,drawing,drawing.dimension.DWG-DIM-S089-010,DIMENSION,236.5,mm,0.2365,m,NOR-002,DWG-DIM-S089-010,calc_pdf_p91,DWG-S089,HIGH,UNVERIFIED,DRAWING_ONLY,CANDIDATE_ONLY,,,,GOLDEN_ELIGIBLE,L1 seismic movement(longitudinal)
DR-1604,ENT-LINE-ACL,drawing,drawing.dimension.DWG-DIM-S089-011,DIMENSION,211.6,mm,0.2116,m,NOR-002,DWG-DIM-S089-011,calc_pdf_p91,DWG-S089,HIGH,UNVERIFIED,DRAWING_ONLY,CANDIDATE_ONLY,,,,GOLDEN_ELIGIBLE,L1 seismic movement(transverse)
DR-1605,ENT-LINE-ACL,drawing,drawing.dimension.DWG-DIM-S090-001,DIMENSION,75/75/150/150/50,mm,,,NOR-011,DWG-DIM-S090-001,calc_pdf_p92,DWG-S090,HIGH,UNVERIFIED,DRAWING_ONLY,CANDIDATE_ONLY,,,,GOLDEN_ELIGIBLE,Bolt hole pitches on sheet 2
DR-1606,ENT-LINE-ACL,drawing,drawing.dimension.DWG-DIM-S090-002,DIMENSION,1413/985/1350/820/730/1285,mm,,,NOR-011,DWG-DIM-S090-002,calc_pdf_p92,DWG-S090,HIGH,UNVERIFIED,DRAWING_ONLY,CANDIDATE_ONLY,,,,GOLDEN_ELIGIBLE,Anchor PL pitches
DR-1607,ENT-LINE-ACL,drawing,drawing.dimension.DWG-DIM-S090-003,DIMENSION,"93°05'41""～94°15'21""",deg,,,NOR-011,DWG-DIM-S090-003,calc_pdf_p92,DWG-S090,HIGH,UNVERIFIED,DRAWING_ONLY,CANDIDATE_ONLY,,,,GOLDEN_ELIGIBLE,Angle adjustment range
DR-1608,ENT-LINE-ACL,drawing,drawing.dimension.DWG-DIM-S092-001,DIMENSION,8010,mm,8.01,m,NOR-002,DWG-DIM-S092-001,calc_pdf_p94,DWG-S092,HIGH,UNVERIFIED,DRAWING_ONLY,CANDIDATE_ONLY,,,,GOLDEN_ELIGIBLE,AR2橋台 expansion joint total length
DR-1609,ENT-LINE-ACL,drawing,drawing.dimension.DWG-DIM-S092-002,DIMENSION,80,mm,0.08,m,NOR-002,DWG-DIM-S092-002,calc_pdf_p94,DWG-S092,HIGH,UNVERIFIED,DRAWING_ONLY,CANDIDATE_ONLY,,,,GOLDEN_ELIGIBLE,Face PL thickness
DR-1610,ENT-LINE-ACL,drawing,drawing.dimension.DWG-DIM-S092-003,DIMENSION,22,mm,0.022,m,NOR-002,DWG-DIM-S092-003,calc_pdf_p94,DWG-S092,HIGH,UNVERIFIED,DRAWING_ONLY,CANDIDATE_ONLY,,,,GOLDEN_ELIGIBLE,PBL PL thickness
DR-1611,ENT-LINE-ACL,drawing,drawing.dimension.DWG-DIM-S092-004,DIMENSION,22,mm,0.022,m,NOR-002,DWG-DIM-S092-004,calc_pdf_p94,DWG-S092,HIGH,UNVERIFIED,DRAWING_ONLY,CANDIDATE_ONLY,,,,GOLDEN_ELIGIBLE,Web PL thickness
DR-1612,ENT-LINE-ACL,drawing,drawing.dimension.DWG-DIM-S102-001,DIMENSION,200,mm,0.2,m,NOR-002,DWG-DIM-S102-001,calc_pdf_p104,DWG-S102,HIGH,UNVERIFIED,DRAWING_ONLY,CANDIDATE_ONLY,,,,GOLDEN_ELIGIBLE,VP200 main drainage pipe
DR-1613,ENT-LINE-ACL,drawing,drawing.dimension.DWG-DIM-S102-002,DIMENSION,4000/2453/1953/2802/2702,mm,,,NOR-011,DWG-DIM-S102-002,calc_pdf_p104,DWG-S102,HIGH,UNVERIFIED,DRAWING_ONLY,CANDIDATE_ONLY,,,,GOLDEN_ELIGIBLE,VP200 straight pipe lengths
DR-1614,ENT-LINE-ACL,drawing,drawing.dimension.DWG-DIM-S102-003,DIMENSION,25A,,,,NOR-011,DWG-DIM-S102-003,calc_pdf_p104,DWG-S102,HIGH,UNVERIFIED,DRAWING_ONLY,CANDIDATE_ONLY,,,,GOLDEN_ELIGIBLE,Drainage rubber hose
DR-1615,ENT-LINE-ACL,drawing,drawing.dimension.DWG-DIM-S102-004,DIMENSION,25990.4,mm,25.9904,m,NOR-002,DWG-DIM-S102-004,calc_pdf_p104,DWG-S102,HIGH,UNVERIFIED,DRAWING_ONLY,CANDIDATE_ONLY,,,,GOLDEN_ELIGIBLE,Drainage pipe length System 1
DR-1616,ENT-LINE-ACL,drawing,drawing.dimension.DWG-DIM-S102-005,DIMENSION,4450/4500/4500/7500/8000,mm,,,NOR-011,DWG-DIM-S102-005,calc_pdf_p104,DWG-S102,HIGH,UNVERIFIED,DRAWING_ONLY,CANDIDATE_ONLY,,,,GOLDEN_ELIGIBLE,Drainage basin spacing on A-L2
DR-1617,ENT-LINE-ACL,drawing,drawing.dimension.DWG-DIM-S102-006,DIMENSION,2011/1506/505/485,mm,,,NOR-011,DWG-DIM-S102-006,calc_pdf_p104,DWG-S102,HIGH,UNVERIFIED,DRAWING_ONLY,CANDIDATE_ONLY,,,,GOLDEN_ELIGIBLE,DL1 dimensions
DR-1618,ENT-LINE-ACL,drawing,drawing.dimension.DWG-DIM-S102-007,DIMENSION,1889/1384/505/485,mm,,,NOR-011,DWG-DIM-S102-007,calc_pdf_p104,DWG-S102,HIGH,UNVERIFIED,DRAWING_ONLY,CANDIDATE_ONLY,,,,GOLDEN_ELIGIBLE,DL2 dimensions
DR-1619,ENT-LINE-ACL,drawing,drawing.dimension.DWG-DIM-S102-008,DIMENSION,1745/1340/405/385,mm,,,NOR-011,DWG-DIM-S102-008,calc_pdf_p104,DWG-S102,HIGH,UNVERIFIED,DRAWING_ONLY,CANDIDATE_ONLY,,,,GOLDEN_ELIGIBLE,DL3 dimensions
